Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;121
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Thomas Kristoffersen;4
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;28
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;13
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;9
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;5
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;16
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Pia Offer Madsen;5
Odense Østkredsen;3. Risingskolen;V;Venstre, Danmarks Liberale Parti;Bo Sandberg;2
Odense Østkredsen;3. Risingskolen;Æ;Danmarksdemokraterne;Partiliste;69
Odense Østkredsen;3. Risingskolen;Æ;Danmarksdemokraterne;Martin Jason Adelgaard;5
Odense Østkredsen;3. Risingskolen;Æ;Danmarksdemokraterne;Jens Henrik W. Thulesen Dahl;5
Odense Østkredsen;3. Risingskolen;Æ;Danmarksdemokraterne;Vivian Lindberg Larsen;2
Odense Østkredsen;3. Risingskolen;Æ;Danmarksdemokraterne;Bent Juul Sørensen;3
Odense Østkredsen;3. Risingskolen;Æ;Danmarksdemokraterne;Nikolaj Vang;0
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;118
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;12
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;51
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;2
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;4
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Bøgh Salo;10
Odense Østkredsen;3. Risingskolen;Ø;Enhedslisten - De Rød-Grønne;Niels Bjarne Lund;0
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Partiliste;81
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Bodil Marie Helbo;3
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Martin Kjærulff;7
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Linda Frølund Hansen;1
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Simon Nyborg Jensen;5
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Anna Astrid Høy-Nielsen;8
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Ole Dupont Kofod;2
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Marianne Lassen;0
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Henrik Boye;0
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Mette Rahbek;4
Odense Østkredsen;3. Risingskolen;Å;Alternativet;Kasper Krebs;0
Odense Østkredsen;3. Risingskolen;(Uden for parti);(Uden for parti);Millah Kongsbach;3
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Partiliste;1083
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Mads Madsen Henriksen;47
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Trine Bramsen;85
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Bjørn Brandenborg;39
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Sara Emil Baaring;63
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Thomas Skriver Jensen;94
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Dan Jørgensen;121
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;21
Odense Østkredsen;4. Munkebjergskolen;A;Socialdemokratiet;Kim Aas;22
Odense Østkredsen;4. Munkebjergskolen;B;Radikale Venstre;Partiliste;237
Odense Østkredsen;4. Munkebjergskolen;B;Radikale Venstre;Kim Lei-Jensen;26
Odense Østkredsen;4. Munkebjergskolen;B;Radikale Venstre;Jan Werner Mathiasen;23
Odense Østkredsen;4. Munkebjergskolen;B;Radikale Venstre;Hanne Ringgaard Møller;53
Odense Østkredsen;4. Munkebjergskolen;B;Radikale Venstre;Rasmus Helveg Petersen;54
Odense Østkredsen;4. Munkebjergskolen;B;Radikale Venstre;Niels Grønlund;23
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Partiliste;190
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Mai Mercado;79
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Kristian Guldfeldt;57
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Anders Johansson;0
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;38
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Roya Moore;13
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Anne Fiber;10
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;2
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;John Hoppe;9
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Emil Holbech Hansen;0
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Partiliste;110
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Mikkel Bjørn;5
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Nicolaj Holm Pedersen;3
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Rebecha Foged;3
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Jonas René Jensen;0
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Malte Jäger;5
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Melanie Jørgensen;2
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;1
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Lars Lillebæk;2
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Partiliste;375
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;103
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Lise Müller;115
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Katrine Wulff;32
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;8
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;15
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Partiliste;528
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Katrine Daugaard;84
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Anders Kirkeby;24
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Silke Anna Hein;8
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Christoffer Munk;6
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Sinus Kremmer;1
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Partiliste;11
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Michelle West;1
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Gert Dyrn;0
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Jenan Jamel Bozo;0
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Simon Lavdal;2
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Maria av Skardi;2
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Anders Friis Knudsen;2
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Niclas Aarestrup;3
Odense Østkredsen;4. Munkebjergskolen;K;KD - Kristendemokraterne;Torben Bundgaard;1
Odense Østkredsen;4. Munkebjergskolen;M;Moderaterne;Partiliste;538
Odense Østkredsen;4. Munkebjergskolen;M;Moderaterne;Rosa Eriksen;127
Odense Østkredsen;4. Munkebjergskolen;M;Moderaterne;Carsten Damgaard Møller;12
Odense Østkredsen;4. Munkebjergskolen;M;Moderaterne;Kenneth Bjerg Andersen;40
Odense Østkredsen;4. Munkebjergskolen;M;Moderaterne;H.C. Wulff;23
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Partiliste;46
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Signe Vedersø Keldorff;5
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Charlotte Møller-Madsen;0
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Dorthe Ullemose;2
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Frank Sørensen;1
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Alex Ahrendtsen;29
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Lars Kolling;1
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Cheanne Nielsen;5
Odense Østkredsen;4. Munkebjergskolen;Q;Frie Grønne;Partiliste;33
Odense Østkredsen;4. Munkebjergskolen;Q;Frie Grønne;Nishan Ganesh;23
Odense Østkredsen;4. Munkebjergskolen;Q;Frie Grønne;Nicholas Nyrop Vinthen;2
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;424
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Thomas Kristoffersen;6
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;74
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;36
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;41
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;23
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;78
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Pia Offer Madsen;20
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Bo Sandberg;5
Odense Østkredsen;4. Munkebjergskolen;Æ;Danmarksdemokraterne;Partiliste;162
Odense Østkredsen;4. Munkebjergskolen;Æ;Danmarksdemokraterne;Martin Jason Adelgaard;3
Odense Østkredsen;4. Munkebjergskolen;Æ;Danmarksdemokraterne;Jens Henrik W. Thulesen Dahl;16
Odense Østkredsen;4. Munkebjergskolen;Æ;Danmarksdemokraterne;Vivian Lindberg Larsen;6
Odense Østkredsen;4. Munkebjergskolen;Æ;Danmarksdemokraterne;Bent Juul Sørensen;3
Odense Østkredsen;4. Munkebjergskolen;Æ;Danmarksdemokraterne;Nikolaj Vang;2
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;310
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;25
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;94
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;6
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;5
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;9
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Bøgh Salo;9
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Niels Bjarne Lund;4
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Partiliste;174
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Bodil Marie Helbo;5
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Martin Kjærulff;15
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Linda Frølund Hansen;7
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Simon Nyborg Jensen;12
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Anna Astrid Høy-Nielsen;15
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Ole Dupont Kofod;5
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Marianne Lassen;1
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Henrik Boye;2
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Mette Rahbek;6
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Kasper Krebs;2
Odense Østkredsen;4. Munkebjergskolen;(Uden for parti);(Uden for parti);Millah Kongsbach;4
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Partiliste;984
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Mads Madsen Henriksen;63
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Trine Bramsen;103
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Bjørn Brandenborg;32
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Sara Emil Baaring;53
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Thomas Skriver Jensen;60
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Dan Jørgensen;101
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;15
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Kim Aas;20
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Partiliste;76
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Kim Lei-Jensen;21
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Jan Werner Mathiasen;7
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Hanne Ringgaard Møller;22
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Rasmus Helveg Petersen;23
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Niels Grønlund;13
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Partiliste;75
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Mai Mercado;42
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Kristian Guldfeldt;20
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Anders Johansson;2
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;12
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Roya Moore;5
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Anne Fiber;5
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;0
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;John Hoppe;2
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Emil Holbech Hansen;5
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Partiliste;75
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Mikkel Bjørn;3
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Nicolaj Holm Pedersen;4
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Rebecha Foged;4
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Jonas René Jensen;2
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Malte Jäger;1
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Melanie Jørgensen;3
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Henrik Tørnqvist Lauridsen;1
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Lars Lillebæk;0
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Partiliste;198
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;75
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Lise Müller;84
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Katrine Wulff;28
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;0
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Jonas Hulgaard Ammundsen;11
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Partiliste;178
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Katrine Daugaard;22
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Anders Kirkeby;16
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Silke Anna Hein;3
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Christoffer Munk;7
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Sinus Kremmer;1
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Partiliste;13
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Michelle West;1
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Gert Dyrn;0
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Jenan Jamel Bozo;0
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Simon Lavdal;0
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Maria av Skardi;1
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Anders Friis Knudsen;2
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Niclas Aarestrup;0
Odense Østkredsen;5. Ejerslykkeskolen;K;KD - Kristendemokraterne;Torben Bundgaard;1
Odense Østkredsen;5. Ejerslykkeskolen;M;Moderaterne;Partiliste;238
Odense Østkredsen;5. Ejerslykkeskolen;M;Moderaterne;Rosa Eriksen;53
Odense Østkredsen;5. Ejerslykkeskolen;M;Moderaterne;Carsten Damgaard Møller;13
Odense Østkredsen;5. Ejerslykkeskolen;M;Moderaterne;Kenneth Bjerg Andersen;12
Odense Østkredsen;5. Ejerslykkeskolen;M;Moderaterne;H.C. Wulff;0
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Partiliste;70
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Signe Vedersø Keldorff;5
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Charlotte Møller-Madsen;4
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Dorthe Ullemose;3
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Frank Sørensen;0
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Alex Ahrendtsen;25
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Lars Kolling;1
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Cheanne Nielsen;0
Odense Østkredsen;5. Ejerslykkeskolen;Q;Frie Grønne;Partiliste;184
Odense Østkredsen;5. Ejerslykkeskolen;Q;Frie Grønne;Nishan Ganesh;99
Odense Østkredsen;5. Ejerslykkeskolen;Q;Frie Grønne;Nicholas Nyrop Vinthen;3
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;150
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Thomas Kristoffersen;2
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;31
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;27
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;11
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;37
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;40
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Pia Offer Madsen;10
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Bo Sandberg;3
Odense Østkredsen;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne;Partiliste;162
Odense Østkredsen;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne;Martin Jason Adelgaard;7
Odense Østkredsen;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne;Jens Henrik W. Thulesen Dahl;18
Odense Østkredsen;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne;Vivian Lindberg Larsen;4
Odense Østkredsen;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne;Bent Juul Sørensen;2
Odense Østkredsen;5. Ejerslykkeskolen;Æ;Danmarksdemokraterne;Nikolaj Vang;9
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;192
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;23
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;66
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;1
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;3
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Camilla Dalum Jensen;13
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Bøgh Salo;9
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Niels Bjarne Lund;1
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Partiliste;106
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Bodil Marie Helbo;4
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Martin Kjærulff;7
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Linda Frølund Hansen;3
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Simon Nyborg Jensen;6
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Anna Astrid Høy-Nielsen;2
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Ole Dupont Kofod;3
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Marianne Lassen;1
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Henrik Boye;1
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Mette Rahbek;7
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Kasper Krebs;1
Odense Østkredsen;5. Ejerslykkeskolen;(Uden for parti);(Uden for parti);Millah Kongsbach;7
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Partiliste;518
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Mads Madsen Henriksen;40
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Trine Bramsen;52
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Bjørn Brandenborg;34
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Sara Emil Baaring;28
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Thomas Skriver Jensen;44
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Dan Jørgensen;64
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Lasse Haugaard Pedersen;11
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Kim Aas;2
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Partiliste;18
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Kim Lei-Jensen;1
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Jan Werner Mathiasen;5
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Hanne Ringgaard Møller;4
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Rasmus Helveg Petersen;3
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Niels Grønlund;1
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Partiliste;50
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Mai Mercado;38
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Kristian Guldfeldt;12
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Anders Johansson;0
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;6
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Roya Moore;6
