Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;V;Venstre, Danmarks Liberale Parti;Tina Lund Sørensen;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Æ;Danmarksdemokraterne;Partiliste;107
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Æ;Danmarksdemokraterne;Hans Kristian Skibby;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Æ;Danmarksdemokraterne;Ulrik Knudsen;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Æ;Danmarksdemokraterne;Erik Poulsen;2
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Æ;Danmarksdemokraterne;Linda Englyst;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Æ;Danmarksdemokraterne;Lone Glarbo;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Partiliste;284
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;11
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;229
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;22
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;5
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;0
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;1
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;11
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;2
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;7
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;8
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Partiliste;197
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Torsten Gejl;48
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;27
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Mira Issa Bloch;16
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Sarah Roued Thomsen;15
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Line Aaen;5
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Carsten Borup;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Helle Wium;14
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Berit Naomi Skjernaa;2
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Vinni Kjærgaard Jørgensen;5
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Mads Damgaard Mortensen;0
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Thomas Due Nielsen;1
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;Å;Alternativet;Thor Clasen Jonasen;5
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;(Uden for parti);(Uden for parti);Jesper Antonsen;3
Aarhus Sydkredsen;2. Sundh.- & Kulturc. Fr.bjerg/La;(Uden for parti);(Uden for parti);Chresten H. Ibsen;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Partiliste;786
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Nicolai Wammen;428
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Camilla Fabricius;106
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Dorthe Hindborg;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Daniel Toft Jakobsen;85
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Leif Lahn Jensen;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Jens Joel;112
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Malte Larsen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Thomas Monberg;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Thyge Risvig;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Iben Sønderup;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;A;Socialdemokratiet;Anna Thusgård;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Partiliste;140
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Susan Kronborg;11
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Mia Nybo;19
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Katrine Robsøe;34
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Hanne Roed;11
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Andreas Steenberg;19
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Frederik Aagaard Sørensen;9
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Rune Christiansen;8
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;B;Radikale Venstre;Rebecca Marie Johansson;5
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Partiliste;132
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Marcus Knuth;57
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Isabella Arendt;28
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Lotte Friis Böing;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Kristian Damsgaard;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Charlotte Green;7
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Frederikke Noa Jung;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Mona Juul;64
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Klaus Nyengaard;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Per Urban Olsen;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Heidi Printzen;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;C;Det Konservative Folkeparti;Søren Vanting;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Partiliste;49
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Lars Boje Mathiesen;80
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Inger-Marie Tryde;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Jes Halfdan;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Karina Kirk;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Jens K. Lundager;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;D;Nye Borgerlige;Lars Axel Nielsen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Partiliste;320
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;163
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;36
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Rasmus Nordqvist;19
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Sofie Lippert;16
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Anna Brændemose;22
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;9
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;9
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Partiliste;60
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Alex Vanopslagh;293
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Jens Meilvang;5
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Louise Brown;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Morten Kolbe Thomsen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Lisa Perkins;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Nicolai Wang;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Ditte Wedege;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Line Brændgaard;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Steffen Georg Jespersen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Kurt Vind Christiansen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;I;Liberal Alliance;Michael Valentin Ilsø;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Partiliste;22
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Henrik Hjortshøj;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Rolf Bjerre;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Birgit Jakobsen;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Kristian Søndergaard Larsen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Hanna-Maria Lyng;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Nils-Erik Mulvad;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Palle Rosenkilde;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;K;KD - Kristendemokraterne;Henning Østergaard;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;M;Moderaterne;Partiliste;375
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;M;Moderaterne;Tobias Grotkjær Elmstrøm;27
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;M;Moderaterne;Peter Have;8
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;M;Moderaterne;Henrik Rejnholt Andersen;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;M;Moderaterne;Karin Liltorp;35
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Partiliste;90
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Laura Guldager;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Anders Vistisen;15
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Michael Nedersøe;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Daniel Aage Holm;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Nick Zimmermann;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Kim Christiansen;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;O;Dansk Folkeparti;Danny Rosenkilde;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Q;Frie Grønne;Partiliste;35
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Q;Frie Grønne;Niko Grünfeld;7
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Q;Frie Grønne;Mohamed Abdikarim;14
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Q;Frie Grønne;Karina Dammand;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Q;Frie Grønne;Sara Hvidbak Grouleff;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Q;Frie Grønne;Ali Khatib;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Partiliste;204
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;292
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Stephan Arnold;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Heidi Bank;68
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;16
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Gustav Juul;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Jens Kloppenborg-Skrumsager;6
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Louise Louring;22
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;15
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Lene Prip-Sørensen;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Erik Veje Rasmussen;18
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;V;Venstre, Danmarks Liberale Parti;Tina Lund Sørensen;5
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne;Partiliste;182
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne;Hans Kristian Skibby;20
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne;Ulrik Knudsen;12
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne;Erik Poulsen;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne;Linda Englyst;4
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Æ;Danmarksdemokraterne;Lone Glarbo;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Partiliste;193
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Kristjar Skajaa;7
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;133
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;18
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Anders Pedersen;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Karen Budtz-Jørgensen;6
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Magnus Fage Gislason;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Lucasia Gregersen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Ø;Enhedslisten - De Rød-Grønne;Rasmus Bøgh Vinther;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Partiliste;109
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Torsten Gejl;41
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Nikoline Erbs Hillers-Bendtsen;16
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Mira Issa Bloch;12
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Sarah Roued Thomsen;7
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Line Aaen;7
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Carsten Borup;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Helle Wium;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Berit Naomi Skjernaa;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Vinni Kjærgaard Jørgensen;3
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Mads Damgaard Mortensen;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Thomas Due Nielsen;0
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;Å;Alternativet;Thor Clasen Jonasen;2
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;(Uden for parti);(Uden for parti);Jesper Antonsen;1
Aarhus Sydkredsen;3. Rundhøjhallen, Holme;(Uden for parti);(Uden for parti);Chresten H. Ibsen;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Partiliste;425
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Nicolai Wammen;258
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Camilla Fabricius;54
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Dorthe Hindborg;11
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Daniel Toft Jakobsen;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Leif Lahn Jensen;6
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Jens Joel;65
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Malte Larsen;7
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Thomas Monberg;4
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Thyge Risvig;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Iben Sønderup;6
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;A;Socialdemokratiet;Anna Thusgård;25
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Partiliste;130
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Susan Kronborg;10
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Mia Nybo;13
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Katrine Robsøe;46
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Hanne Roed;7
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Andreas Steenberg;32
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Frederik Aagaard Sørensen;10
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Rune Christiansen;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;B;Radikale Venstre;Rebecca Marie Johansson;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Partiliste;72
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Marcus Knuth;12
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Isabella Arendt;29
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Lotte Friis Böing;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Kristian Damsgaard;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Charlotte Green;6
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Frederikke Noa Jung;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Mona Juul;61
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Klaus Nyengaard;3
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Per Urban Olsen;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Heidi Printzen;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;C;Det Konservative Folkeparti;Søren Vanting;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Partiliste;23
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Lars Boje Mathiesen;41
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Inger-Marie Tryde;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Jes Halfdan;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Karina Kirk;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Jens K. Lundager;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;D;Nye Borgerlige;Lars Axel Nielsen;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Partiliste;206
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;111
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;19
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Rasmus Nordqvist;22
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Sofie Lippert;21
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Anna Brændemose;26
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;F;SF - Socialistisk Folkeparti;Søren Lahn Sloth;5
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Partiliste;57
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Alex Vanopslagh;274
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Jens Meilvang;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Louise Brown;6
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Morten Kolbe Thomsen;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Lisa Perkins;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Nicolai Wang;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Ditte Wedege;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Line Brændgaard;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Steffen Georg Jespersen;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Kurt Vind Christiansen;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;I;Liberal Alliance;Michael Valentin Ilsø;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Partiliste;13
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Henrik Hjortshøj;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Rolf Bjerre;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Birgit Jakobsen;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Kristian Søndergaard Larsen;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Hanna-Maria Lyng;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Nils-Erik Mulvad;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Palle Rosenkilde;1
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;K;KD - Kristendemokraterne;Henning Østergaard;0
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;M;Moderaterne;Partiliste;278
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;M;Moderaterne;Tobias Grotkjær Elmstrøm;24
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;M;Moderaterne;Peter Have;3
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;M;Moderaterne;Henrik Rejnholt Andersen;2
Aarhus Sydkredsen;4. Kragelundskolen, Højbjerg;M;Moderaterne;Karin Liltorp;26
