storkreds_nummer,storkreds,opstillingskreds_dagi_id,opstillingskreds,afstemningsområde_dagi_id,afstemningsområde,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,parti,parti_id,parti_bogstav,stemmer,listestemmer,difference_forrige_valg
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,77,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,118,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,184,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,380,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,26,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,172,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,157,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,46,0,
5,Sjælland,403631,Kalundborg,707012,Gørlev,2026-03-24 20:45:36,,ForeløbigOptælling,1857,1897,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,198,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,107,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,256,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,229,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,237,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,338,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,58,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,126,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,758,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,301,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,582,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,72,0,
5,Sjælland,403631,Kalundborg,702316,Høng,2026-03-24 21:01:23,,ForeløbigOptælling,3103,3138,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,39,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,122,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,347,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,573,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,80,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,198,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,194,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,221,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,261,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,49,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,33,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,90,0,
5,Sjælland,403631,Kalundborg,701032,Kalundborghallen,2026-03-24 20:35:04,,ForeløbigOptælling,2275,2308,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,107,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,250,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,22,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,47,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,60,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,97,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,113,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,116,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,99,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,209,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,128,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,17,0,
5,Sjælland,403631,Kalundborg,704036,Kr. Helsinge,2026-03-24 20:20:03,,ForeløbigOptælling,1176,1188,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,18,0,
5,Sjælland,403631,Kalundborg,711460,Raklev,2026-03-17 20:47:58,,IngenResultater,0,0,,,,0,0,0.0
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,8,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,14,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,30,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,37,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,37,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,22,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,20,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,9,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,91,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,110,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,36,0,
5,Sjælland,403631,Kalundborg,702334,Reersø,2026-03-24 19:47:45,,ForeløbigOptælling,432,439,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,18,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,53,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,259,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,524,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,51,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,58,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,93,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,165,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,409,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,132,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,106,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,80,0,
5,Sjælland,403631,Kalundborg,711468,Rynkevang,2026-03-24 20:34:04,,ForeløbigOptælling,1955,1986,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,25,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,12,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,26,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,72,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,11,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,40,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,47,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,38,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,106,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,19,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,15,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,80,0,
5,Sjælland,403631,Kalundborg,710188,Røsnæs,2026-03-24 19:55:15,,ForeløbigOptælling,496,502,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,30,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,59,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,4,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,6,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,19,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,10,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,3,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,12,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,31,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,24,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,9,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,21,0,
5,Sjælland,403631,Kalundborg,708648,Sejerø,2026-03-24 19:53:30,,ForeløbigOptælling,203,209,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,5,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,414,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,89,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,154,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,142,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,451,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,56,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,220,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,57,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,208,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,94,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,40,0,
5,Sjælland,403631,Kalundborg,705664,Snertinge,2026-03-24 20:45:21,,ForeløbigOptælling,2101,2139,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,176,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,28,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,73,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,139,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,66,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,11,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,93,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,21,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,195,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,44,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,30,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,29,0,
5,Sjælland,403631,Kalundborg,707004,Svallerup,2026-03-24 20:06:46,,ForeløbigOptælling,798,801,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,69,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,185,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,148,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,192,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,227,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,149,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,614,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,59,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,528,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,302,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,78,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,53,0,
5,Sjælland,403631,Kalundborg,701040,Svebølle,2026-03-24 20:48:36,,ForeløbigOptælling,2652,2688,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,117,0,
5,Sjælland,403631,Kalundborg,705658,Tømmerup,2026-03-24 20:34:34,,ForeløbigOptælling,1078,1089,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,180,0,
