id,navn,stemmeseddel_navn,parti,storkreds,opstillingskredse
6cbc7bd9-666c-4ec3-8f0b-0823fbab33d2,Jimmy Abel Nielsen,Jimmy Abel Nielsen,Liberal Alliance,Nordjylland,"['Aalborg Nord', 'Frederikshavn', 'Brønderslev', 'Hjørring', 'Aalborg Vest', 'Thisted', 'Aalborg Øst', 'Mariagerfjord', 'Himmerland']"
899c170d-4ae7-48df-8a15-807b00c6c9a4,Bo Plejdrup Ritterbusch,Bo Ritterbusch,Liberal Alliance,Nordjylland,"['Aalborg Nord', 'Aalborg Øst', 'Frederikshavn', 'Hjørring', 'Aalborg Vest', 'Brønderslev', 'Himmerland', 'Mariagerfjord', 'Thisted']"
9a9f63ad-cc8e-4736-8e94-3fcc5bdca6f5,Thomas Heuniche,Thomas Heuniche,Liberal Alliance,Nordjylland,"['Frederikshavn', 'Hjørring', 'Aalborg Vest', 'Thisted', 'Brønderslev', 'Aalborg Nord', 'Mariagerfjord', 'Himmerland', 'Aalborg Øst']"
a2cd9472-35a8-49fc-91b6-390b596975b9,Mark Hellerup Knudsen,Mark Hellerup,Liberal Alliance,Nordjylland,"['Brønderslev', 'Thisted', 'Aalborg Nord', 'Himmerland', 'Frederikshavn', 'Mariagerfjord', 'Aalborg Vest', 'Hjørring', 'Aalborg Øst']"
ad67f286-4edd-46aa-885f-24a79aa61665,Kenneth Skatka Hammer,Kenneth Skatka Hammer,Liberal Alliance,Nordjylland,"['Aalborg Nord', 'Hjørring', 'Brønderslev', 'Aalborg Vest', 'Frederikshavn', 'Thisted', 'Aalborg Øst', 'Himmerland', 'Mariagerfjord']"
aea56faf-ae89-4cf2-a07c-c8fdaf9f3e77,Frederik Blicher Pedersen,Frederik Blicher Pedersen,Liberal Alliance,Nordjylland,"['Aalborg Nord', 'Hjørring', 'Frederikshavn', 'Thisted', 'Aalborg Vest', 'Brønderslev', 'Aalborg Øst', 'Himmerland', 'Mariagerfjord']"
b1b0c84a-fbe3-4089-96b1-13f879364113,Claus Beck Christensen,Claus Beck,Liberal Alliance,Nordjylland,"['Aalborg Nord', 'Mariagerfjord', 'Aalborg Øst', 'Aalborg Vest', 'Frederikshavn', 'Thisted', 'Brønderslev', 'Himmerland', 'Hjørring']"
b3fc530e-dd6b-4892-a750-f5a16461684c,Kresten Solvang Larsen,Kresten Solvang Larsen,Liberal Alliance,Nordjylland,"['Brønderslev', 'Mariagerfjord', 'Himmerland', 'Aalborg Vest', 'Aalborg Øst', 'Frederikshavn', 'Hjørring', 'Aalborg Nord', 'Thisted']"
b83c25b1-b616-4bb3-a224-255732ca4df3,Peter Østergaard Larsen,Peter Larsen,Liberal Alliance,Nordjylland,"['Brønderslev', 'Hjørring', 'Himmerland', 'Aalborg Vest', 'Mariagerfjord', 'Aalborg Øst', 'Frederikshavn', 'Aalborg Nord', 'Thisted']"
d5e40703-4f77-4e1b-9dd2-95567f8d0a35,Kim John Bæk Gaarsdahl,Kim Gaarsdahl,Liberal Alliance,Nordjylland,"['Mariagerfjord', 'Aalborg Nord', 'Thisted', 'Frederikshavn', 'Aalborg Øst', 'Aalborg Vest', 'Hjørring', 'Himmerland', 'Brønderslev']"
ee0f1264-cfb2-47b3-914d-8b809903e66e,Hans Peter Arnth Beck,HP Beck,Liberal Alliance,Nordjylland,"['Hjørring', 'Aalborg Øst', 'Mariagerfjord', 'Himmerland', 'Thisted', 'Aalborg Nord', 'Aalborg Vest', 'Frederikshavn', 'Brønderslev']"
f4c03d74-68c6-4424-aa8f-a096ebabeb7b,Lukas Vestergaard,Lukas Vestergaard,Liberal Alliance,Nordjylland,"['Hjørring', 'Aalborg Nord', 'Aalborg Øst', 'Thisted', 'Himmerland', 'Aalborg Vest', 'Brønderslev', 'Frederikshavn', 'Mariagerfjord']"
1c9545de-88ed-4a4b-9745-78702319ab3c,Ditte Ravn Kaagaard,Ditte Ravn Kaagaard,Moderaterne,Nordjylland,"['Hjørring', 'Frederikshavn', 'Himmerland', 'Aalborg Nord', 'Aalborg Øst', 'Aalborg Vest', 'Thisted', 'Brønderslev', 'Mariagerfjord']"
68e63ebf-b44f-4984-81a8-e4ea73426621,Mohammad Ahmad Rona,Mohammad Rona,Moderaterne,Nordjylland,"['Brønderslev', 'Aalborg Vest', 'Aalborg Nord', 'Aalborg Øst', 'Himmerland', 'Hjørring', 'Thisted', 'Mariagerfjord', 'Frederikshavn']"
8d17b9fd-8833-4893-812d-5ea2238443e6,Thomas Migno Skovgaard,Thomas Skovgaard,Moderaterne,Nordjylland,"['Frederikshavn', 'Aalborg Nord', 'Mariagerfjord', 'Hjørring', 'Brønderslev', 'Thisted', 'Aalborg Øst', 'Aalborg Vest', 'Himmerland']"
bb87e512-1898-4e54-9c2c-4416e7c9d755,Line Randa,Line Randa,Moderaterne,Nordjylland,"['Thisted', 'Aalborg Nord', 'Aalborg Vest', 'Himmerland', 'Mariagerfjord', 'Brønderslev', 'Frederikshavn', 'Aalborg Øst', 'Hjørring']"
bbcb5d4a-302e-44ce-876b-cce28eaa9b05,Nikolaj Christian Andersen,Nikolaj C. Andersen,Moderaterne,Nordjylland,"['Mariagerfjord', 'Frederikshavn', 'Aalborg Øst', 'Aalborg Vest', 'Hjørring', 'Aalborg Nord', 'Thisted', 'Himmerland', 'Brønderslev']"
fd711e66-98c9-46b2-905a-92042d866ae8,Morten Vejrum Arvidsson,Morten Arvidsson,Moderaterne,Nordjylland,"['Frederikshavn', 'Aalborg Øst', 'Aalborg Nord', 'Hjørring', 'Himmerland', 'Thisted', 'Mariagerfjord', 'Aalborg Vest', 'Brønderslev']"
7b526be5-3402-4709-9713-164eb070fc21,Jørgen Ejner Hammer Sørensen,Jørgen Hammer Sørensen,Dansk Folkeparti,Nordjylland,"['Aalborg Øst', 'Frederikshavn', 'Himmerland', 'Mariagerfjord', 'Aalborg Nord', 'Thisted', 'Aalborg Vest', 'Brønderslev', 'Hjørring']"
906ef228-780b-4a26-8e50-d2dce4a625e6,Thomas Szast Hjort,Thomas Hjort,Dansk Folkeparti,Nordjylland,"['Aalborg Vest', 'Mariagerfjord', 'Aalborg Nord', 'Aalborg Øst', 'Brønderslev', 'Thisted', 'Frederikshavn', 'Himmerland', 'Hjørring']"
ae98e4d5-27e4-47c1-88ce-9eee5cc2062a,Anders Primdahl Vistisen,Anders Vistisen,Dansk Folkeparti,Nordjylland,"['Brønderslev', 'Hjørring', 'Frederikshavn', 'Aalborg Nord', 'Aalborg Øst', 'Himmerland', 'Mariagerfjord', 'Thisted', 'Aalborg Vest']"
c269bde6-c2fb-4f18-872d-4e4950327fad,Emma Houe Mølgaard,Emma Houe Mølgaard,Dansk Folkeparti,Nordjylland,"['Aalborg Øst', 'Aalborg Vest', 'Aalborg Nord', 'Mariagerfjord', 'Frederikshavn', 'Hjørring', 'Thisted', 'Himmerland', 'Brønderslev']"
f44e3d1a-0105-483d-836c-f7eb7986877d,Danny Manfred Rosenkilde Nielsen,Danny Rosenkilde,Dansk Folkeparti,Nordjylland,"['Frederikshavn', 'Brønderslev', 'Aalborg Vest', 'Aalborg Øst', 'Mariagerfjord', 'Aalborg Nord', 'Hjørring', 'Himmerland', 'Thisted']"
0758b951-e315-4e48-953f-b02df372e671,Preben Bang Henriksen,Preben Bang Henriksen,Venstre,Nordjylland,"['Aalborg Nord', 'Thisted', 'Aalborg Øst', 'Frederikshavn', 'Hjørring', 'Mariagerfjord', 'Aalborg Vest', 'Brønderslev', 'Himmerland']"
2b514a26-f63a-40e7-a0ed-b01d11347db4,Mikkel Bisgaard,Mikkel Bisgaard,Venstre,Nordjylland,"['Aalborg Nord', 'Brønderslev', 'Aalborg Vest', 'Himmerland', 'Frederikshavn', 'Mariagerfjord', 'Thisted', 'Aalborg Øst', 'Hjørring']"
30310dd9-720b-47bd-a2f3-d436b0a35cbb,Torsten Schack Pedersen,Torsten Schack Pedersen,Venstre,Nordjylland,"['Aalborg Nord', 'Mariagerfjord', 'Brønderslev', 'Aalborg Øst', 'Aalborg Vest', 'Hjørring', 'Frederikshavn', 'Thisted', 'Himmerland']"
44c32aaa-05cc-4703-a65c-ee0a6ee4e116,Phillip Kaasgaard Sperling,Phillip Sperling,Venstre,Nordjylland,"['Aalborg Vest', 'Brønderslev', 'Hjørring', 'Aalborg Nord', 'Mariagerfjord', 'Aalborg Øst', 'Frederikshavn', 'Thisted', 'Himmerland']"
662825ff-c0cf-4c7d-9ca8-bd849c17a7f9,Niels Henrik Bünemann,Niels H. Bünemann,Venstre,Nordjylland,"['Thisted', 'Mariagerfjord', 'Aalborg Øst', 'Frederikshavn', 'Himmerland', 'Hjørring', 'Aalborg Vest', 'Aalborg Nord', 'Brønderslev']"
7a707000-4c98-4eec-a8dd-d6104f161d49,Anne Honoré Østergaard,Anne Honoré Østergaard,Venstre,Nordjylland,"['Aalborg Vest', 'Aalborg Nord', 'Frederikshavn', 'Hjørring', 'Aalborg Øst', 'Himmerland', 'Mariagerfjord', 'Thisted', 'Brønderslev']"
993188f2-f693-4a51-830d-26537c938529,Marie Bjerre Holst,Marie Bjerre,Venstre,Nordjylland,"['Hjørring', 'Himmerland', 'Mariagerfjord', 'Frederikshavn', 'Aalborg Nord', 'Aalborg Øst', 'Aalborg Vest', 'Thisted', 'Brønderslev']"
b0b2dc89-e09d-497b-b1a9-fa2a479325b8,Hans Jørgen Adamsen,Hans Jørgen Adamsen,Venstre,Nordjylland,"['Aalborg Vest', 'Himmerland', 'Thisted', 'Frederikshavn', 'Aalborg Øst', 'Aalborg Nord', 'Mariagerfjord', 'Hjørring', 'Brønderslev']"
db1b602b-56d2-4b9c-96b6-58aefe2c5957,Anita Vivi Lilholt,Anita Vivi Lilholt,Venstre,Nordjylland,"['Hjørring', 'Himmerland', 'Frederikshavn', 'Thisted', 'Aalborg Øst', 'Aalborg Nord', 'Aalborg Vest', 'Brønderslev', 'Mariagerfjord']"
05f63b74-3995-4ba6-b9e2-537f772f0113,Liselotte Lynge Jensen,Liselotte Lynge,Danmarksdemokraterne,Nordjylland,"['Aalborg Øst', 'Aalborg Nord', 'Frederikshavn', 'Aalborg Vest', 'Hjørring', 'Brønderslev', 'Thisted', 'Mariagerfjord', 'Himmerland']"
6b22bc0c-0757-496f-aa94-f44d0c5807d9,Kristian Bøgsted,Kristian Bøgsted,Danmarksdemokraterne,Nordjylland,"['Aalborg Vest', 'Mariagerfjord', 'Aalborg Øst', 'Frederikshavn', 'Thisted', 'Hjørring', 'Brønderslev', 'Aalborg Nord', 'Himmerland']"
6b919f8f-8d62-4140-86f9-33937b8040f0,Kim Edberg Andersen-Kristoffersen,Kim Edberg Andersen,Danmarksdemokraterne,Nordjylland,"['Thisted', 'Frederikshavn', 'Aalborg Nord', 'Mariagerfjord', 'Hjørring', 'Brønderslev', 'Aalborg Vest', 'Aalborg Øst', 'Himmerland']"
753cc83a-c643-40f9-a7c4-d71efe5ccb0b,Claus Bisgaard Skovmose,Claus Skovmose,Danmarksdemokraterne,Nordjylland,"['Mariagerfjord', 'Thisted', 'Himmerland', 'Hjørring', 'Aalborg Vest', 'Aalborg Nord', 'Frederikshavn', 'Brønderslev', 'Aalborg Øst']"
989621da-a905-4c33-bfee-a25505278c31,Inger Støjberg,Inger Støjberg,Danmarksdemokraterne,Nordjylland,"['Himmerland', 'Frederikshavn', 'Hjørring', 'Brønderslev', 'Mariagerfjord', 'Aalborg Øst', 'Thisted', 'Aalborg Nord', 'Aalborg Vest']"
a74ab0f0-7dfa-46cd-a6a4-b8cf3da16829,Frederik Hjort Storm,Frederik Storm,Danmarksdemokraterne,Nordjylland,"['Mariagerfjord', 'Frederikshavn', 'Thisted', 'Aalborg Vest', 'Himmerland', 'Aalborg Øst', 'Hjørring', 'Brønderslev', 'Aalborg Nord']"
2c964d98-e7e3-4391-a6ea-7d09518214ea,Ulrik Appel,Ulrik Appel,Enhedslisten,Nordjylland,"['Mariagerfjord', 'Aalborg Øst', 'Frederikshavn', 'Aalborg Nord', 'Himmerland', 'Aalborg Vest', 'Thisted', 'Brønderslev', 'Hjørring']"
427a562b-7183-4da5-af03-19d427fe4517,Berit Raldin,Berit Raldin,Enhedslisten,Nordjylland,"['Frederikshavn', 'Thisted', 'Aalborg Vest', 'Mariagerfjord', 'Aalborg Nord', 'Brønderslev', 'Himmerland', 'Hjørring', 'Aalborg Øst']"
458ad11b-1c4d-4481-b343-e4c834918695,Runa Friis Hansen,Runa Friis Hansen,Enhedslisten,Nordjylland,"['Aalborg Øst', 'Thisted', 'Brønderslev', 'Himmerland', 'Aalborg Vest', 'Frederikshavn', 'Aalborg Nord', 'Mariagerfjord', 'Hjørring']"
516fe917-b539-4465-80e4-0ff1793b4b5d,Lasse Mejer Petersen,Lasse Mejer Petersen,Enhedslisten,Nordjylland,"['Hjørring', 'Thisted', 'Frederikshavn', 'Aalborg Vest', 'Aalborg Øst', 'Aalborg Nord', 'Himmerland', 'Brønderslev', 'Mariagerfjord']"
6d6e5283-b34b-498a-8e62-68c2fbbd9fc3,Lasse Puertas Navarro Olsen,Lasse Olsen,Enhedslisten,Nordjylland,"['Aalborg Øst', 'Thisted', 'Brønderslev', 'Hjørring', 'Himmerland', 'Aalborg Nord', 'Mariagerfjord', 'Frederikshavn', 'Aalborg Vest']"
9a3bbc7a-425c-415f-80d1-2c394196bbba,Filippa Emilie Vittrup,Filippa Emilie Vittrup,Enhedslisten,Nordjylland,"['Brønderslev', 'Frederikshavn', 'Thisted', 'Aalborg Vest', 'Hjørring', 'Himmerland', 'Aalborg Øst', 'Mariagerfjord', 'Aalborg Nord']"
a18c72af-84f0-4651-a776-b8af8009da87,Hans Henrik Loberg Jensen,Hans Jensen,Enhedslisten,Nordjylland,"['Aalborg Nord', 'Himmerland', 'Mariagerfjord', 'Frederikshavn', 'Hjørring', 'Thisted', 'Aalborg Vest', 'Brønderslev', 'Aalborg Øst']"
a31423ed-b013-4aee-8259-20d69fa1063a,Christina Eilers,Christina Eilers,Enhedslisten,Nordjylland,"['Hjørring', 'Aalborg Vest', 'Aalborg Øst', 'Aalborg Nord', 'Brønderslev', 'Himmerland', 'Thisted', 'Frederikshavn', 'Mariagerfjord']"
c760fc1f-f202-4a2e-9b8b-e87b06ea0ac8,Peder Hvelplund,Peder Hvelplund,Enhedslisten,Nordjylland,"['Himmerland', 'Mariagerfjord', 'Thisted', 'Hjørring', 'Brønderslev', 'Aalborg Nord', 'Aalborg Øst', 'Aalborg Vest', 'Frederikshavn']"
0f69ef7c-9e5f-4445-b230-1f21c37e1364,Emil Sloth Andersen,Emil Sloth,Alternativet,Nordjylland,"['Hjørring', 'Aalborg Øst', 'Aalborg Vest', 'Himmerland', 'Aalborg Nord', 'Frederikshavn', 'Thisted', 'Brønderslev', 'Mariagerfjord']"
64bd15be-b479-4b07-8a6e-32e7be59f208,Anne-Marie Junker Hemmeth,Anne-Marie Hemmeth,Alternativet,Nordjylland,"['Mariagerfjord', 'Aalborg Øst', 'Brønderslev', 'Himmerland', 'Hjørring', 'Frederikshavn', 'Thisted', 'Aalborg Vest', 'Aalborg Nord']"
72d2f3bf-20d6-41ab-97b8-705f5ec4590d,Anette Jensen Smith,Anette Jensen Smith,Alternativet,Nordjylland,"['Aalborg Nord', 'Mariagerfjord', 'Aalborg Øst', 'Frederikshavn', 'Brønderslev', 'Hjørring', 'Himmerland', 'Thisted', 'Aalborg Vest']"
f25991d7-5b09-4982-a73d-4977a9e9b444,Anna Bjerre Johansen,Anna Bjerre,Alternativet,Nordjylland,"['Mariagerfjord', 'Thisted', 'Aalborg Nord', 'Aalborg Øst', 'Brønderslev', 'Frederikshavn', 'Hjørring', 'Aalborg Vest', 'Himmerland']"
1cab5d98-4407-4a17-ab0e-423076c79e98,Louise Kristina Stenmann Larsen,Louise Stenmann,Socialdemokratiet,Østjylland,"['Randers Syd', 'Aarhus Øst', 'Horsens', 'Skanderborg', 'Aarhus Syd', 'Aarhus Vest', 'Aarhus Nord', 'Randers Nord', 'Hedensted', 'Djurs', 'Favrskov']"
21c2c294-595e-443b-a20f-ca8404385619,Leif Lahn Jensen,Leif Lahn Jensen,Socialdemokratiet,Østjylland,"['Aarhus Syd', 'Horsens', 'Aarhus Øst', 'Djurs', 'Aarhus Vest', 'Favrskov', 'Randers Nord', 'Randers Syd', 'Skanderborg', 'Hedensted', 'Aarhus Nord']"
2238f249-24ce-4bfe-b235-c01e2668b5bb,Erik Øster Særkjær,Erik Særkjær,Socialdemokratiet,Østjylland,"['Aarhus Vest', 'Aarhus Øst', 'Randers Nord', 'Randers Syd', 'Djurs', 'Horsens', 'Favrskov', 'Skanderborg', 'Aarhus Syd', 'Aarhus Nord', 'Hedensted']"
22eeea3d-8a94-45bb-aafc-438d82fcd882,Mathias Thybo Lyng Desezar,Mathias Thybo,Socialdemokratiet,Østjylland,"['Skanderborg', 'Hedensted', 'Favrskov', 'Aarhus Vest', 'Randers Syd', 'Aarhus Nord', 'Randers Nord', 'Horsens', 'Aarhus Syd', 'Aarhus Øst', 'Djurs']"
33876be7-7c04-4648-bf44-7c2a9f59a8be,Thomas Monberg,Thomas Monberg,Socialdemokratiet,Østjylland,"['Randers Nord', 'Aarhus Syd', 'Hedensted', 'Aarhus Nord', 'Favrskov', 'Djurs', 'Aarhus Vest', 'Randers Syd', 'Skanderborg', 'Aarhus Øst', 'Horsens']"
39dc98e7-ab24-4cf8-979a-f1a8c9291ed9,Nicolai Halby Wammen,Nicolai Wammen,Socialdemokratiet,Østjylland,"['Aarhus Øst', 'Hedensted', 'Djurs', 'Aarhus Syd', 'Skanderborg', 'Randers Syd', 'Randers Nord', 'Aarhus Vest', 'Horsens', 'Favrskov', 'Aarhus Nord']"
59891653-be7e-4814-a50b-20b15bff0e02,Anders Kühnau Hansen,Anders Kühnau,Socialdemokratiet,Østjylland,"['Djurs', 'Aarhus Vest', 'Aarhus Nord', 'Favrskov', 'Aarhus Øst', 'Randers Nord', 'Hedensted', 'Skanderborg', 'Randers Syd', 'Aarhus Syd', 'Horsens']"
705bccb7-457a-42a4-ac3c-0cbf36717b1c,Malte Larsen,Malte Larsen,Socialdemokratiet,Østjylland,"['Aarhus Nord', 'Randers Nord', 'Aarhus Vest', 'Hedensted', 'Randers Syd', 'Skanderborg', 'Horsens', 'Djurs', 'Aarhus Syd', 'Favrskov', 'Aarhus Øst']"
8490f324-33b3-4a05-aa13-b08b377924db,Camilla Fabricius-Jensen,Camilla Fabricius,Socialdemokratiet,Østjylland,"['Djurs', 'Aarhus Øst', 'Randers Nord', 'Aarhus Nord', 'Favrskov', 'Skanderborg', 'Aarhus Vest', 'Hedensted', 'Aarhus Syd', 'Horsens', 'Randers Syd']"
da326ab3-a4f7-49a2-8625-15bf67509683,Pia Anette Halkjær,Pia Halkjær,Socialdemokratiet,Østjylland,"['Hedensted', 'Randers Nord', 'Djurs', 'Horsens', 'Skanderborg', 'Aarhus Syd', 'Aarhus Vest', 'Randers Syd', 'Aarhus Øst', 'Favrskov', 'Aarhus Nord']"
f9c3e651-51b4-4d58-ab70-af31f729653e,Dorthe Hindborg,Dorthe Hindborg,Socialdemokratiet,Østjylland,"['Djurs', 'Skanderborg', 'Favrskov', 'Horsens', 'Aarhus Vest', 'Randers Nord', 'Hedensted', 'Aarhus Nord', 'Aarhus Syd', 'Aarhus Øst', 'Randers Syd']"
1b73065d-c582-470c-a6d3-e7c76615fd0f,Mathias Nothlev Sikora,Mathias Sikora,Radikale,Østjylland,"['Aarhus Øst', 'Skanderborg', 'Djurs', 'Randers Syd', 'Randers Nord', 'Favrskov', 'Hedensted', 'Aarhus Syd', 'Aarhus Vest', 'Horsens', 'Aarhus Nord']"
66657e14-e881-43ae-864e-7ec95b82b05d,Bjarke Jensen,Bjarke Jensen,Radikale,Østjylland,"['Aarhus Syd', 'Horsens', 'Djurs', 'Favrskov', 'Randers Syd', 'Skanderborg', 'Randers Nord', 'Aarhus Nord', 'Hedensted', 'Aarhus Vest', 'Aarhus Øst']"
67f55982-cd23-4944-ae11-b87f4a7ff065,Rikke Østergaard Christensen,Rikke Christensen,Radikale,Østjylland,"['Skanderborg', 'Randers Syd', 'Favrskov', 'Aarhus Nord', 'Djurs', 'Aarhus Syd', 'Aarhus Øst', 'Hedensted', 'Aarhus Vest', 'Horsens', 'Randers Nord']"
67fb9bd2-3009-4d08-9771-409f6e6eb2b6,Line Rasmussen,Line Rasmussen,Radikale,Østjylland,"['Skanderborg', 'Djurs', 'Favrskov', 'Aarhus Øst', 'Aarhus Vest', 'Hedensted', 'Aarhus Nord', 'Horsens', 'Randers Syd', 'Aarhus Syd', 'Randers Nord']"
7558913a-15b0-4d78-a2fa-637924411fe7,Hanne Roed,Hanne Roed,Radikale,Østjylland,"['Randers Nord', 'Djurs', 'Skanderborg', 'Aarhus Øst', 'Aarhus Nord', 'Aarhus Syd', 'Hedensted', 'Randers Syd', 'Favrskov', 'Aarhus Vest', 'Horsens']"
8cbc511f-34d3-42f3-adbc-9848b0ce65a9,Rabih Ali Azad-Ahmad,Rabih Azad-Ahmad,Radikale,Østjylland,"['Favrskov', 'Randers Nord', 'Horsens', 'Aarhus Øst', 'Randers Syd', 'Aarhus Nord', 'Aarhus Vest', 'Aarhus Syd', 'Hedensted', 'Djurs', 'Skanderborg']"
d5df3a14-013c-4567-82cf-29e4f544124f,Rune Christiansen,Rune Christiansen,Radikale,Østjylland,"['Djurs', 'Skanderborg', 'Aarhus Nord', 'Horsens', 'Randers Nord', 'Hedensted', 'Aarhus Vest', 'Aarhus Syd', 'Favrskov', 'Randers Syd', 'Aarhus Øst']"
dad37ec2-5cd7-4e6a-917d-8a36f591cfc3,Katrine Kjær Robsøe,Katrine Robsøe,Radikale,Østjylland,"['Aarhus Syd', 'Aarhus Øst', 'Skanderborg', 'Hedensted', 'Randers Nord', 'Aarhus Vest', 'Randers Syd', 'Djurs', 'Aarhus Nord', 'Horsens', 'Favrskov']"
ff36b52a-cdae-417c-bc3e-043f57017a78,Anne Sophie Callesen,Anne Sophie Callesen,Radikale,Østjylland,"['Djurs', 'Randers Syd', 'Randers Nord', 'Aarhus Øst', 'Aarhus Nord', 'Horsens', 'Aarhus Vest', 'Skanderborg', 'Hedensted', 'Aarhus Syd', 'Favrskov']"
4366755f-ed27-4414-b6f8-a875ab091e55,Viktor Thyregod Sivertsen,Viktor Thyregod Sivertsen,Konservative,Østjylland,"['Aarhus Vest', 'Favrskov', 'Djurs', 'Horsens', 'Aarhus Nord', 'Randers Nord', 'Skanderborg', 'Randers Syd', 'Aarhus Syd', 'Aarhus Øst', 'Hedensted']"
4a4e406f-acc3-4e72-b618-3c856d5cf7e4,Anders Krojgaard Lund,Anders Krojgaard Lund,Konservative,Østjylland,"['Favrskov', 'Horsens', 'Aarhus Øst', 'Randers Syd', 'Aarhus Nord', 'Hedensted', 'Aarhus Vest', 'Djurs', 'Aarhus Syd', 'Skanderborg', 'Randers Nord']"
8fef024d-14b7-4d39-921f-ac2d85ee0cda,Bia Leach Ndamukunda,Bia Ndamukunda,Konservative,Østjylland,"['Djurs', 'Randers Syd', 'Skanderborg', 'Aarhus Vest', 'Aarhus Nord', 'Horsens', 'Hedensted', 'Randers Nord', 'Favrskov', 'Aarhus Syd', 'Aarhus Øst']"
a4d6058b-ee78-45a0-8fca-8e797ff2bdfd,Caroline Høbjerg Svejsø,Caroline Svejsø,Konservative,Østjylland,"['Horsens', 'Aarhus Øst', 'Skanderborg', 'Hedensted', 'Djurs', 'Aarhus Nord', 'Randers Nord', 'Favrskov', 'Aarhus Syd', 'Randers Syd', 'Aarhus Vest']"
a52fe426-3235-4d1e-8145-004d9849e5b8,Michael Faust Horsbøl,Michael Faust Horsbøl,Konservative,Østjylland,"['Aarhus Vest', 'Aarhus Nord', 'Randers Nord', 'Randers Syd', 'Hedensted', 'Aarhus Øst', 'Horsens', 'Skanderborg', 'Aarhus Syd', 'Djurs', 'Favrskov']"
ad595f07-bd0e-46bf-a066-c54bbc1f422b,Peter Nino Sporleder,Peter Sporleder,Konservative,Østjylland,"['Aarhus Syd', 'Randers Nord', 'Skanderborg', 'Favrskov', 'Aarhus Vest', 'Hedensted', 'Horsens', 'Aarhus Nord', 'Aarhus Øst', 'Randers Syd', 'Djurs']"
c43d96c5-fd06-43ba-b840-ec6ca9f41ad9,Bjørn Jensen,Bjørn Jensen,Konservative,Østjylland,"['Favrskov', 'Aarhus Syd', 'Djurs', 'Aarhus Øst', 'Randers Nord', 'Aarhus Nord', 'Skanderborg', 'Randers Syd', 'Aarhus Vest', 'Horsens', 'Hedensted']"
d16cb71e-0136-4985-b9ef-da82b7c16f04,Jacob Skjærris,Jacob Skjærris,Konservative,Østjylland,"['Favrskov', 'Randers Syd', 'Aarhus Syd', 'Aarhus Øst', 'Randers Nord', 'Aarhus Nord', 'Djurs', 'Aarhus Vest', 'Hedensted', 'Horsens', 'Skanderborg']"
d1ec93c1-c8f5-41ce-b9cf-49268112b974,Morten Szczurek Sørensen,Morten Sørensen,Konservative,Østjylland,"['Hedensted', 'Favrskov', 'Skanderborg', 'Aarhus Vest', 'Horsens', 'Aarhus Syd', 'Randers Nord', 'Aarhus Nord', 'Randers Syd', 'Aarhus Øst', 'Djurs']"
e4172ee9-61b8-4509-8cbe-28e7b5947589,Mona Juul,Mona Juul,Konservative,Østjylland,"['Djurs', 'Hedensted', 'Aarhus Vest', 'Randers Syd', 'Skanderborg', 'Aarhus Øst', 'Aarhus Nord', 'Aarhus Syd', 'Randers Nord', 'Favrskov', 'Horsens']"
f2ac5609-791f-4982-872e-6573667362fb,Charlotte Green Carlsen,Charlotte Green,Konservative,Østjylland,"['Randers Nord', 'Skanderborg', 'Djurs', 'Hedensted', 'Aarhus Syd', 'Randers Syd', 'Aarhus Øst', 'Horsens', 'Aarhus Vest', 'Favrskov', 'Aarhus Nord']"
01455b84-eb59-4dbc-8c4c-575e28057aaa,Paw Hedegaard Amdisen,Paw Hedegaard Amdisen,SF,Østjylland,"['Aarhus Øst', 'Aarhus Vest', 'Hedensted', 'Djurs', 'Randers Nord', 'Horsens', 'Favrskov', 'Randers Syd', 'Aarhus Nord', 'Skanderborg', 'Aarhus Syd']"
234255e4-1e95-444b-8d8d-0c60e91cc060,Søren Lahn Sloth,Søren Lahn Sloth,SF,Østjylland,"['Aarhus Nord', 'Aarhus Vest', 'Hedensted', 'Horsens', 'Djurs', 'Favrskov', 'Skanderborg', 'Randers Nord', 'Aarhus Syd', 'Aarhus Øst', 'Randers Syd']"
253b6932-7762-476e-bf36-10dc7fbee180,Morten Siig Henriksen,Morten Siig Henriksen,SF,Østjylland,"['Djurs', 'Hedensted', 'Aarhus Syd', 'Aarhus Vest', 'Aarhus Øst', 'Randers Syd', 'Horsens', 'Randers Nord', 'Favrskov', 'Aarhus Nord', 'Skanderborg']"
5048b339-f206-4705-94f8-97277fb54c50,Kirsten Normann Andersen,Kirsten Normann Andersen,SF,Østjylland,"['Djurs', 'Horsens', 'Aarhus Vest', 'Skanderborg', 'Aarhus Syd', 'Randers Nord', 'Randers Syd', 'Hedensted', 'Favrskov', 'Aarhus Øst', 'Aarhus Nord']"
5dc240eb-496c-4cec-872d-30717b721951,Anna Brændemose Boelsmand,Anna Brændemose,SF,Østjylland,"['Favrskov', 'Skanderborg', 'Randers Syd', 'Horsens', 'Aarhus Vest', 'Aarhus Nord', 'Randers Nord', 'Aarhus Syd', 'Aarhus Øst', 'Hedensted', 'Djurs']"
6aa73375-7c35-4fbb-8f0e-edd6fdaffb08,Charlotte Broman Mølbæk,Charlotte Broman Mølbæk,SF,Østjylland,"['Aarhus Syd', 'Randers Syd', 'Skanderborg', 'Aarhus Vest', 'Aarhus Nord', 'Horsens', 'Hedensted', 'Djurs', 'Randers Nord', 'Aarhus Øst', 'Favrskov']"
